"Delay","Load","Wind","Temp","Turnaround","ArrDep","WindDir","Precip","Date","SchDepTime","Terminal","Delayed","Airport"
0,77.2,1.1,-1.5,0.258132162126012,4,"S","snowice","21-Jan-21","14:10","T1","no","Aberdeen"
9.7,85.7,8.9,-6.2,0.502934150590115,3,"S","none","22-Jan-21","14:10","T1","yes","Aberdeen"
27.4,70.7,10,3.7,0.450204739271274,5,"W","rain","23-Jan-21","20:15","T2","yes","Aberdeen"
13.1,92.8,5.6,-5.9,0.67057521650403,4,"S","none","24-Jan-21","20:15","T1","yes","Aberdeen"
0,74.2,8.7,-6.8,0.171035777631082,5,"E","snowice","25-Jan-21","14:10","T2","no","Aberdeen"
13.8,85.9,2.2,4.2,0.478423103997356,2,"S","rain","26-Jan-21","14:10","T1","yes","Aberdeen"
15.8,78.8,5.3,0.4,0.177059610486461,5,"N","snowice","27-Jan-21","14:10","T2","yes","Aberdeen"
19.4,69.7,9.5,16,0.10236375529138,1,"W","rain","28-Jan-21","06:55","T1","yes","Aberdeen"
37.3,86,7.1,4,0.244971474381727,6,"N","rain","29-Jan-21","20:15","T2","yes","Aberdeen"
8.4,83.6,4.7,-2.2,0.374536148928134,3,"S","rain","30-Jan-21","06:55","T1","yes","Aberdeen"
14.4,80.4,3.8,3,0.772954445304688,4,"S","rain","31-Jan-21","20:15","T1","yes","Aberdeen"
0,77.4,4.5,1.2,0.671897643022255,2,"N","rain","01-Feb-21","14:10","T2","no","Aberdeen"
6.8,83.5,5.3,-5.7,0.342179546482797,4,"E","snowice","02-Feb-21","06:55","T2","yes","Aberdeen"
28.2,90.8,10.6,-7.3,0.450087543893439,8,"E","rain","03-Feb-21","20:15","T2","yes","Aberdeen"
5.7,81.4,8.9,-1.9,0.487084385779078,4,"S","none","04-Feb-21","14:10","T2","yes","Aberdeen"
11.8,82.2,1.8,2.9,0.134926945659476,6,"S","rain","05-Feb-21","20:15","T1","yes","Aberdeen"
89,96.6,9.6,13.7,0.00785222284872055,6,"W","rain","06-Feb-21","14:10","T1","yes","Aberdeen"
7.2,84.2,3.5,7.6,0.161836945863646,2,"S","none","07-Feb-21","06:55","T1","yes","Aberdeen"
24.5,78.3,4.1,16.2,0.036719556117241,3,"N","rain","08-Feb-21","06:55","T1","yes","Aberdeen"
14.9,77.3,2.1,13,0.0645995902715605,3,"S","rain","09-Feb-21","06:55","T1","yes","Aberdeen"
12.2,83.2,5.4,-1.4,0.0978946672271655,6,"S","rain","10-Feb-21","14:10","T2","yes","Aberdeen"
42.4,84.4,11,4.8,0.177312513703992,5,"W","rain","11-Feb-21","14:10","T2","yes","Aberdeen"
31.6,96,9.6,7.9,0.146449704662265,3,"S","none","12-Feb-21","06:55","T1","yes","Aberdeen"
0,71.9,0.9,-3.2,0.140706730713028,4,"S","snowice","13-Feb-21","06:55","T1","no","Aberdeen"
17.9,71.2,1.1,22.4,0.0678053309857381,3,"N","rain","14-Feb-21","14:10","T2","yes","Aberdeen"
78.6,86.2,13.4,10,0.0149586883322859,9,"W","rain","15-Feb-21","20:15","T2","yes","Aberdeen"
0,81.1,3.6,-2.9,0.447822925346971,3,"S","rain","16-Feb-21","06:55","T1","no","Aberdeen"
5,67.3,2.9,12.4,0.220921348078291,3,"E","rain","17-Feb-21","14:10","T2","yes","Aberdeen"
22.2,75.7,4.4,7.7,0.461988948745769,4,"W","rain","18-Feb-21","20:15","T2","yes","Aberdeen"
19.3,88.7,5,4,0.641998213661044,5,"S","none","19-Feb-21","20:15","T2","yes","Aberdeen"
9.2,97.5,11.7,-5.8,0.013085018532176,5,"S","none","20-Feb-21","06:55","T1","yes","Aberdeen"
0,69.3,0.7,6.2,0.755846382723625,4,"S","rain","21-Feb-21","20:15","T1","no","Aberdeen"
27.1,80.7,9.1,5,0.856878190848716,2,"W","rain","22-Feb-21","20:15","T1","yes","Aberdeen"
10,80.9,2.8,0.2,0.892147291267599,3,"W","snowice","23-Feb-21","20:15","T2","yes","Aberdeen"
18.6,75.4,3.3,11.6,0.521331025590116,6,"E","rain","24-Feb-21","20:15","T2","yes","Aberdeen"
16.3,75.9,8.3,4.6,0.265301913162964,4,"W","rain","25-Feb-21","14:10","T2","yes","Aberdeen"
0,76,4.3,-0.2,0.243643301660514,6,"E","rain","26-Feb-21","14:10","T2","no","Aberdeen"
10.2,78.2,3.4,2.4,0.356494577535073,5,"E","rain","27-Feb-21","20:15","T2","yes","Aberdeen"
16.7,88,4.7,0.8,0.25426835802855,4,"E","snowice","28-Feb-21","14:10","T1","yes","Aberdeen"
10.7,92.6,4.5,-1,0.324772578923837,4,"S","none","01-Mar-21","06:55","T1","yes","Aberdeen"
6.3,74.6,6.3,0,0.837303409494009,3,"W","snowice","02-Mar-21","20:15","T2","yes","Aberdeen"
0,82.1,4,1.7,0.0943248583259979,5,"S","none","03-Mar-21","14:10","T1","no","Aberdeen"
7.9,77.8,5.6,13.4,0.180426175008955,2,"S","none","04-Mar-21","06:55","T1","yes","Aberdeen"
9.5,81.1,6.2,12.2,0.123146242008253,2,"S","none","05-Mar-21","06:55","T1","yes","Aberdeen"
0,71.6,0.4,0.6,0.703184112683969,5,"S","snowice","06-Mar-21","20:15","T2","no","Aberdeen"
5.9,81.9,3.3,3.6,0.67699580562039,2,"E","rain","07-Mar-21","14:10","T1","yes","Aberdeen"
42.6,84.1,5.9,19.9,0.0902691175263685,2,"W","rain","08-Mar-21","06:55","T1","yes","Aberdeen"
10.6,74.6,17.2,-0.6,0.608063443686493,5,"W","none","09-Mar-21","20:15","T2","yes","Aberdeen"
0,79.3,2.2,-2.1,0.944391920721444,3,"S","none","10-Mar-21","20:15","T2","no","Aberdeen"
0,83.9,1.3,-5.3,0.973005875484988,2,"S","none","11-Mar-21","14:10","T2","no","Aberdeen"
53.1,89.6,12.3,7.8,0.280698666454169,3,"W","rain","12-Mar-21","14:10","T1","yes","Aberdeen"
45.9,95,8.8,8.6,0.566736657332605,3,"W","rain","13-Mar-21","14:10","T1","yes","Aberdeen"
0,80.9,3,-5.4,0.933718454030599,2,"S","none","14-Mar-21","14:10","T1","no","Aberdeen"
0,99.7,3.5,-6.5,0.813703706950138,5,"S","none","15-Mar-21","14:10","T1","no","Aberdeen"
14.2,97.2,2.3,-3.4,0.418936371894067,6,"S","snowice","16-Mar-21","14:10","T1","yes","Aberdeen"
0,74.7,2.8,8.9,0.632694240395635,3,"S","none","17-Mar-21","20:15","T2","no","Aberdeen"
0,77.6,5.1,-0.9,0.856128919420232,4,"E","none","18-Mar-21","20:15","T2","no","Aberdeen"
28.2,90.8,8,7,0.296770660605582,5,"E","none","19-Mar-21","14:10","T2","yes","Aberdeen"
0,76.4,0.6,-5.5,0.912922097459512,1,"S","rain","20-Mar-21","06:55","T1","no","Aberdeen"
32.1,76.3,9,17.5,0.210740082455383,4,"W","rain","21-Mar-21","20:15","T2","yes","Aberdeen"
5.4,82,3.8,10.5,0.213462457976142,2,"S","none","22-Mar-21","06:55","T1","yes","Aberdeen"
23.6,86.8,7.9,11.6,0.53273668498553,4,"E","none","23-Mar-21","20:15","T2","yes","Aberdeen"
12.1,83.1,7.8,1.2,0.709963028739507,3,"W","rain","24-Mar-21","14:10","T2","yes","Aberdeen"
20.6,85.8,7,11.6,0.121002414838216,2,"E","rain","25-Mar-21","06:55","T1","yes","Aberdeen"
9.7,72.8,5.9,5.2,0.399597436786004,6,"W","rain","26-Mar-21","20:15","T2","yes","Aberdeen"
17.4,90.2,7,5.5,0.22703336900525,7,"S","none","27-Mar-21","14:10","T2","yes","Aberdeen"
5.1,79.2,7.8,7.4,0.472810004281172,3,"N","none","28-Mar-21","14:10","T2","yes","Aberdeen"
0,76.7,1.1,9.1,0.700176108931774,4,"S","rain","29-Mar-21","20:15","T2","no","Aberdeen"
22.7,98.8,7.6,1.9,0.121658332581154,6,"S","none","30-Mar-21","06:55","T1","yes","Aberdeen"
5.2,91,7.9,-0.2,0.793457490175893,3,"S","none","31-Mar-21","14:10","T2","yes","Aberdeen"
10.9,84.9,4.5,6.3,0.452732093041115,7,"S","none","01-Apr-21","20:15","T2","yes","Aberdeen"
0,77,8.2,0.6,0.589494106239076,2,"E","none","02-Apr-21","06:55","T1","no","Aberdeen"
18.2,91.4,5.9,5.3,0.317951286290605,5,"N","none","03-Apr-21","14:10","T2","yes","Aberdeen"
28.9,82.3,13.8,11.2,0.00811097166505953,6,"W","none","04-Apr-21","06:55","T2","yes","Aberdeen"
30.4,86.6,5.2,17.1,0.224215748900738,2,"W","rain","05-Apr-21","06:55","T1","yes","Aberdeen"
23.7,88.1,6.1,6.5,0.0264353004379189,7,"E","rain","06-Apr-21","14:10","T1","yes","Aberdeen"
59,93.8,4.4,13.4,0.0232556437021503,7,"W","rain","07-Apr-21","06:55","T1","yes","Aberdeen"
6.2,96.9,7.4,-5.7,0.684411870122352,7,"S","none","08-Apr-21","20:15","T2","yes","Aberdeen"
5.7,89.8,4.6,2.1,0.445601890837745,5,"S","none","09-Apr-21","14:10","T2","yes","Aberdeen"
17.9,78.5,1.6,22.4,0.912835792524397,1,"W","rain","10-Apr-21","20:15","T1","yes","Aberdeen"
0,92.1,4.2,-7,0.681537254124733,3,"S","none","11-Apr-21","06:55","T1","no","Aberdeen"
0,72.1,7.3,6.8,0.670803852864312,2,"W","none","12-Apr-21","14:10","T2","no","Aberdeen"
9.1,88.2,14.4,-2.9,0.939205700095845,3,"W","none","13-Apr-21","20:15","T1","yes","Aberdeen"
0,75.4,0.2,8.3,0.956845213900674,0,"W","rain","14-Apr-21","06:55","T1","no","Aberdeen"
0,83.7,1.5,2.2,0.576578412710122,2,"S","rain","15-Apr-21","06:55","T1","no","Aberdeen"
0,88,2.9,-3.8,0.93613369732359,4,"E","none","16-Apr-21","20:15","T2","no","Aberdeen"
0,74.7,1.6,14.2,0.352046339413895,1,"E","rain","17-Apr-21","06:55","T1","no","Aberdeen"
0,84.2,0.3,3.4,0.734508047278888,6,"N","rain","18-Apr-21","20:15","T2","no","Aberdeen"
26,90.9,12.7,10,0.0661536942895388,6,"E","none","19-Apr-21","06:55","T2","yes","Aberdeen"
0,70.7,2.7,-4.1,0.934780213384712,1,"W","snowice","20-Apr-21","06:55","T1","no","Aberdeen"
28.7,96.9,6.9,6.3,0.166962121337147,5,"E","rain","21-Apr-21","06:55","T1","yes","Aberdeen"
10.5,84.5,4.3,9.4,0.714050126763385,2,"W","rain","22-Apr-21","06:55","T2","yes","Aberdeen"
0,83.4,2.6,-2,0.966990322649282,4,"N","none","23-Apr-21","20:15","T1","no","Aberdeen"
0,87.7,1,4.3,0.0549744153589022,8,"S","rain","24-Apr-21","06:55","T2","no","Aberdeen"
28.3,88.5,3.9,13.5,0.243739769791496,6,"W","rain","25-Apr-21","20:15","T2","yes","Aberdeen"
0,88,3.9,1.2,0.957811595806916,2,"E","none","26-Apr-21","14:10","T1","no","Aberdeen"
7.4,92.6,2.5,13.4,0.541478280691348,1,"S","none","27-Apr-21","06:55","T1","yes","Aberdeen"
14.6,83,4.3,9.4,0.470775852184708,4,"W","rain","28-Apr-21","14:10","T1","yes","Aberdeen"
5.3,84.6,6.6,6.2,0.3424494328131,3,"W","none","29-Apr-21","06:55","T1","yes","Aberdeen"
28.5,96.6,5.6,7.7,0.309730106451563,5,"W","rain","30-Apr-21","06:55","T1","yes","Aberdeen"
10.1,91.5,6.6,6.9,0.832232260661681,2,"W","none","01-May-21","06:55","T1","yes","Aberdeen"
5.5,89.7,4.5,3.3,0.16957954796823,4,"N","none","02-May-21","06:55","T1","yes","Aberdeen"
0,82,1.4,7.2,0.918886052191065,3,"W","rain","03-May-21","20:15","T2","no","Aberdeen"
7.2,94.3,2.2,4,0.750458043488196,6,"S","none","04-May-21","20:15","T2","yes","Aberdeen"
5.4,86,6.4,0.3,0.691405347296585,7,"E","none","05-May-21","20:15","T2","yes","Aberdeen"
0,82.1,3.2,6.5,0.4164065804658,4,"W","rain","06-May-21","14:10","T1","no","Aberdeen"
0,86.7,2.8,11.3,0.552618389010096,3,"S","none","07-May-21","14:10","T1","no","Aberdeen"
0,83.3,0.2,11.4,0.548151511090613,6,"N","rain","08-May-21","20:15","T2","no","Aberdeen"
0,92.1,2.9,-4,0.643727508598652,4,"N","none","09-May-21","06:55","T2","no","Aberdeen"
24.6,94.5,10.1,8.9,0.390154605517465,8,"S","none","10-May-21","20:15","T2","yes","Aberdeen"
0,88.7,2.2,2.3,0.874144123680313,1,"S","none","11-May-21","06:55","T1","no","Aberdeen"
12.6,85.4,11,13.7,0.423468417926733,2,"W","none","12-May-21","06:55","T2","yes","Aberdeen"
50.4,103.6,7.3,9.2,0.111911710182538,8,"E","none","13-May-21","14:10","T2","yes","Aberdeen"
0,84.4,1.1,4.3,0.693889448357405,3,"S","none","14-May-21","14:10","T1","no","Aberdeen"
5.8,90.7,1.4,5.3,0.835584315922891,4,"W","rain","15-May-21","14:10","T1","yes","Aberdeen"
0,83,2.3,12.6,0.55199666030148,4,"N","none","16-May-21","14:10","T1","no","Aberdeen"
0,82.6,1.7,7.5,0.69324724321146,3,"W","rain","17-May-21","06:55","T1","no","Aberdeen"
12.2,90.1,12,6.1,0.196058431205256,6,"N","none","18-May-21","14:10","T1","yes","Aberdeen"
0,75.4,0.1,18.5,0.790351990061388,3,"S","none","19-May-21","20:15","T2","no","Aberdeen"
0,85.8,2.1,10.7,0.59093731990318,3,"E","none","20-May-21","06:55","T2","no","Aberdeen"
0,81.5,1.7,0.5,0.906495077707176,4,"W","rain","21-May-21","14:10","T2","no","Aberdeen"
14,85,2.4,20.2,0.2921147739853,3,"W","rain","22-May-21","06:55","T1","yes","Aberdeen"
6.3,90.2,3.4,13.4,0.531467970083361,3,"N","none","23-May-21","06:55","T2","yes","Aberdeen"
19.6,97.2,5.2,4.1,0.416243050636217,8,"E","none","24-May-21","14:10","T2","yes","Aberdeen"
11.4,92.7,10.3,6.3,0.290444139904298,6,"N","none","25-May-21","14:10","T2","yes","Aberdeen"
5.5,103.9,4.4,-4,0.951341263822132,6,"S","none","26-May-21","20:15","T2","yes","Aberdeen"
17,101.4,0.7,6.1,0.0801992460615619,8,"N","rain","27-May-21","06:55","T1","yes","Aberdeen"
5.2,87.6,4.3,9.3,0.256050569753468,4,"W","none","28-May-21","06:55","T2","yes","Aberdeen"
8.6,98.9,7.4,0.7,0.953310036582823,3,"W","none","29-May-21","14:10","T1","yes","Aberdeen"
14.2,97.3,3.6,12,0.616854306053906,5,"N","none","30-May-21","14:10","T1","yes","Aberdeen"
0,79.2,0.4,12.9,0.458672755476239,3,"S","none","31-May-21","06:55","T2","no","Aberdeen"
18.7,89.3,6.8,16.4,0.558427647412508,5,"W","none","01-Jun-21","20:15","T2","yes","Aberdeen"
0,84.2,2.6,13.6,0.521119772061576,6,"N","none","02-Jun-21","20:15","T2","no","Aberdeen"
0,86.5,0.5,18.8,0.821018471187986,3,"S","none","03-Jun-21","14:10","T2","no","Aberdeen"
0,89.1,1.5,14.5,0.369779130817222,4,"N","none","04-Jun-21","06:55","T2","no","Aberdeen"
15.9,105.1,6.9,1.5,0.160916853981496,8,"S","none","05-Jun-21","14:10","T1","yes","Aberdeen"
5.4,89.4,6.8,8.6,0.983492763886249,2,"W","none","06-Jun-21","20:15","T1","yes","Aberdeen"
33.1,96.4,5.4,11.6,0.488814685355148,6,"W","rain","07-Jun-21","14:10","T2","yes","Aberdeen"
8.9,97.7,0.8,14.7,0.423912557801681,6,"S","none","08-Jun-21","14:10","T1","yes","Aberdeen"
0,96,4.3,-1,0.121282247132367,8,"S","none","09-Jun-21","06:55","T2","no","Aberdeen"
0,89.1,1.8,19,0.216242610910656,4,"S","none","10-Jun-21","06:55","T2","no","Aberdeen"
32.6,97.2,7.6,18.2,0.271221984868061,7,"E","none","11-Jun-21","20:15","T2","yes","Aberdeen"
0,106.4,3.8,-1.1,0.950299993876903,3,"N","none","12-Jun-21","06:55","T1","no","Aberdeen"
7.7,88,1.9,11.4,0.290824488103115,5,"W","rain","13-Jun-21","06:55","T1","yes","Aberdeen"
12.1,92.8,2.2,13.7,0.276260618496391,7,"W","rain","14-Jun-21","14:10","T2","yes","Aberdeen"
0,83.9,0.5,9.2,0.982745642138059,1,"W","rain","15-Jun-21","06:55","T1","no","Aberdeen"
19.5,92.5,2.7,21.9,0.78640642661348,5,"W","none","16-Jun-21","20:15","T2","yes","Aberdeen"
0,78.7,0.4,28.4,0.226073811865083,2,"S","none","17-Jun-21","06:55","T1","no","Aberdeen"
0,94.8,0.8,6.9,0.937827516749082,4,"E","none","18-Jun-21","14:10","T1","no","Aberdeen"
0,79.1,2.5,2.5,0.942766676402517,7,"S","none","19-Jun-21","20:15","T2","no","Aberdeen"
0,87.3,0.1,1.7,0.996001706010097,4,"S","none","20-Jun-21","20:15","T2","no","Aberdeen"
20.4,106.6,7.8,10.9,0.222133575401373,8,"S","none","21-Jun-21","14:10","T2","yes","Aberdeen"
0,91.5,1.7,11.1,0.433301437225578,7,"S","none","22-Jun-21","14:10","T2","no","Aberdeen"
0,87.6,1.4,17.8,0.522869437315313,3,"W","rain","23-Jun-21","06:55","T1","no","Aberdeen"
0,94.8,1.1,10.1,0.927383441181401,5,"W","rain","24-Jun-21","20:15","T1","no","Aberdeen"
0,75.7,0.4,16.7,0.954163215110824,2,"W","none","25-Jun-21","06:55","T2","no","Aberdeen"
0,80.2,4.7,22.1,0.803030651418065,2,"W","none","26-Jun-21","14:10","T1","no","Aberdeen"
0,81,0.2,25,0.959204234175952,1,"E","none","27-Jun-21","06:55","T2","no","Aberdeen"
0,90.6,0.1,16.2,0.893658693452585,3,"S","none","28-Jun-21","06:55","T1","no","Aberdeen"
0,101.8,0.8,14.9,0.894652459879058,7,"N","none","29-Jun-21","20:15","T1","no","Aberdeen"
0,101.9,1.8,16.9,0.970905796088173,3,"N","none","30-Jun-21","14:10","T1","no","Aberdeen"
9.3,103.8,2.8,16.2,0.734389617449715,7,"W","none","01-Jul-21","14:10","T2","yes","Aberdeen"
5.6,94.5,0.1,27.7,0.492968767958104,6,"E","none","02-Jul-21","14:10","T2","yes","Aberdeen"
0,88.7,0.3,29.1,0.150048082103571,13,"W","none","03-Jul-21","20:15","T2","no","Aberdeen"
0,85.4,0.7,15.9,0.630185900728843,5,"S","none","04-Jul-21","06:55","T2","no","Aberdeen"
0,104.1,1,15.9,0.552213776089444,7,"N","none","05-Jul-21","06:55","T1","no","Aberdeen"
0,93.5,3.2,18.3,0.518515816159704,4,"W","none","06-Jul-21","06:55","T1","no","Aberdeen"
27.6,107.4,4,11,0.426648515505411,9,"W","none","07-Jul-21","14:10","T1","yes","Aberdeen"
0,86.6,1.5,11.8,0.948676474574446,3,"E","none","08-Jul-21","14:10","T1","no","Aberdeen"
11.8,99.2,1.3,16.4,0.602692320329925,7,"W","rain","09-Jul-21","06:55","T2","yes","Aberdeen"
14.6,103.9,7.8,8.6,0.338537928854159,8,"E","none","10-Jul-21","14:10","T2","yes","Aberdeen"
25.4,94.9,6,24.1,0.159311245168424,5,"W","none","11-Jul-21","06:55","T1","yes","Aberdeen"
0,93.4,2.9,18.1,0.739321037853084,3,"N","none","12-Jul-21","14:10","T1","no","Aberdeen"
0,100,0.7,2.7,0.724647131708748,5,"N","none","13-Jul-21","06:55","T2","no","Aberdeen"
26.5,99.1,10.4,6.9,0.61808629990599,7,"W","none","14-Jul-21","14:10","T2","yes","Aberdeen"
0,96.2,3.2,12.8,0.700685467677495,4,"N","none","15-Jul-21","06:55","T2","no","Aberdeen"
0,89.6,2.5,5.2,0.959983022891357,2,"N","none","16-Jul-21","06:55","T1","no","Aberdeen"
15.7,104.4,3.6,4.3,0.566797106490504,6,"W","rain","17-Jul-21","14:10","T1","yes","Aberdeen"
0,85.1,2.5,9.4,0.898664162535197,3,"S","none","18-Jul-21","14:10","T2","no","Aberdeen"
23,91.8,6.3,19.1,0.0350560495385986,8,"E","none","19-Jul-21","14:10","T2","yes","Aberdeen"
32.9,90.8,2.2,25.6,0.368052195937809,5,"W","rain","20-Jul-21","20:15","T1","yes","Aberdeen"
0,95.4,3,7.6,0.886643130026023,6,"S","none","21-Jul-21","20:15","T2","no","Aberdeen"
0,90.1,1.6,7.4,0.777013013391122,8,"E","none","22-Jul-21","20:15","T2","no","Aberdeen"
0,95.2,4,2.8,0.915225791834054,3,"S","none","23-Jul-21","06:55","T1","no","Aberdeen"
12.4,91.8,4.5,10.9,0.225571408955536,8,"E","none","24-Jul-21","20:15","T2","yes","Aberdeen"
0,84.3,0.3,12.4,0.977812750131094,6,"S","none","25-Jul-21","20:15","T2","no","Aberdeen"
39.4,95.8,4.2,22.2,0.209868596792035,5,"W","none","26-Jul-21","14:10","T1","yes","Aberdeen"
0,89.3,1.5,0,0.741441075206666,6,"N","none","27-Jul-21","14:10","T2","no","Aberdeen"
7.9,89.7,0.3,18.3,0.718791380763408,4,"E","rain","28-Jul-21","14:10","T2","yes","Aberdeen"
0,84.1,4.6,16.8,0.870893979000884,2,"W","none","29-Jul-21","14:10","T1","no","Aberdeen"
20.2,83.4,8.9,19.7,0.100916992209257,4,"W","none","30-Jul-21","06:55","T1","yes","Aberdeen"
6.3,91.2,4.7,11.5,0.412852614749539,6,"S","none","31-Jul-21","14:10","T2","yes","Aberdeen"
0,98.3,2.2,1.8,0.668323522399862,5,"S","none","01-Aug-21","06:55","T2","no","Aberdeen"
27.6,78.7,1.5,24.7,0.501940777443691,7,"W","rain","02-Aug-21","20:15","T2","yes","Aberdeen"
0,78.1,2,20.4,0.579307424643763,2,"S","none","03-Aug-21","06:55","T1","no","Aberdeen"
0,93.3,1.9,-3.4,0.8642431875643,6,"S","none","04-Aug-21","20:15","T2","no","Aberdeen"
0,99.6,0.4,5.2,0.748176978298448,5,"S","none","05-Aug-21","14:10","T1","no","Aberdeen"
10.2,99,1.8,7.5,0.44729645690442,8,"S","none","06-Aug-21","20:15","T2","yes","Aberdeen"
0,76.4,3.5,0.8,0.95820738800596,2,"W","none","07-Aug-21","06:55","T2","no","Aberdeen"
40.3,99.3,1.6,23,0.274711711336768,4,"E","rain","08-Aug-21","14:10","T1","yes","Aberdeen"
0,79.7,3.1,-0.6,0.950490393685059,3,"E","none","09-Aug-21","14:10","T2","no","Aberdeen"
6.9,82.6,6.7,7.3,0.551149305607947,5,"W","none","10-Aug-21","20:15","T1","yes","Aberdeen"
0,81.9,1.9,15,0.117667871911684,4,"S","none","11-Aug-21","06:55","T1","no","Aberdeen"
0,94.1,0.4,10.4,0.543604961553867,4,"S","none","12-Aug-21","06:55","T1","no","Aberdeen"
0,91.1,8,-2,0.842647158609105,4,"S","none","13-Aug-21","14:10","T2","no","Aberdeen"
0,78.6,3.2,17.6,0.56770669096477,4,"E","none","14-Aug-21","20:15","T2","no","Aberdeen"
0,80.3,1.9,5.3,0.828811636433248,2,"S","none","15-Aug-21","14:10","T1","no","Aberdeen"
0,90.6,1,4,0.744340315303069,2,"S","none","16-Aug-21","06:55","T1","no","Aberdeen"
48.1,94.6,6.1,20,0.115663554559617,11,"S","none","17-Aug-21","20:15","T2","yes","Aberdeen"
8.2,82.1,0.9,25.4,0.421962025949779,2,"S","none","18-Aug-21","14:10","T1","yes","Aberdeen"
5.8,86.7,1.7,16.7,0.642871080250122,3,"N","none","19-Aug-21","14:10","T2","yes","Aberdeen"
0,84.2,0.7,-2,0.870315968852978,4,"N","rain","20-Aug-21","20:15","T1","no","Aberdeen"
7.1,90.3,2.4,1.4,0.961193830046064,6,"W","rain","21-Aug-21","20:15","T2","yes","Aberdeen"
0,84.3,10.3,-0.6,0.772246787251896,5,"W","none","22-Aug-21","20:15","T1","no","Aberdeen"
0,79.7,3,3.3,0.916695929247695,1,"S","none","23-Aug-21","06:55","T1","no","Aberdeen"
14.7,97.7,12.3,-2.2,0.27884610312756,7,"E","none","24-Aug-21","14:10","T2","yes","Aberdeen"
25.5,86,8.4,15.3,0.166734628332619,4,"W","rain","25-Aug-21","06:55","T1","yes","Aberdeen"
0,87,3.4,6.4,0.709635821197737,5,"S","none","26-Aug-21","20:15","T2","no","Aberdeen"
18.5,75.1,4.6,23,0.366062285526964,2,"W","rain","27-Aug-21","14:10","T1","yes","Aberdeen"
0,91.1,2,-1.1,0.86794917756901,4,"S","none","28-Aug-21","14:10","T2","no","Aberdeen"
0,77.1,0.5,20.3,0.55666719575675,3,"E","rain","29-Aug-21","14:10","T2","no","Aberdeen"
23.4,99.2,4,8,0.4897494479342,4,"E","rain","30-Aug-21","06:55","T1","yes","Aberdeen"
33.1,87.9,5.8,17.4,0.354127483637846,5,"W","rain","31-Aug-21","20:15","T1","yes","Aberdeen"
37.8,91.7,8.9,11.1,0.320023262551841,5,"W","rain","01-Sep-21","14:10","T2","yes","Aberdeen"
0,83.2,14.3,-1.3,0.71381042289965,2,"W","none","02-Sep-21","06:55","T1","no","Aberdeen"
17.1,83.7,3.2,18.4,0.223836899463201,5,"E","none","03-Sep-21","20:15","T2","yes","Aberdeen"
0,92.7,1.5,-5.4,0.944924061946905,2,"S","none","04-Sep-21","06:55","T1","no","Aberdeen"
10.6,79.2,11.9,13.1,0.433140010503414,3,"W","none","05-Sep-21","14:10","T2","yes","Aberdeen"
48.8,87.6,8.8,19.4,0.0307167055162786,6,"W","rain","06-Sep-21","14:10","T2","yes","Aberdeen"
